sentence,prediction,gold_inflection,is_same,gold_original,is_same
[CLS] Viceroyalty:4 of New Granada is located in [MASK] . [SEP],Granada,South America,0,South America,0
[CLS] Pilcomayo:4 is located in [MASK] [MASK] [MASK] [MASK] . [SEP],thelcomayo:4,South America,0,South America,0
[CLS] Barbados is located in [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],the . of . .,North America,0,North America,0
[CLS] San Juan River is located in [MASK] [MASK] . [SEP],San Juan,North America,0,North America,0
[CLS] Bahamas is located in [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],the . of . .,North America,0,North America,0
[CLS] California is located in [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],the . . . .,North America,0,North America,0
[CLS] Dominican Republic is located in [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],the . . . .,North America,0,North America,0
[CLS] São Paulo is located in [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],the . of the .,South America,0,South America,0
[CLS] Colorado River is located in [MASK] [MASK] . [SEP],the state,North America,0,North America,0
[CLS] Courantyne:3 River is located in [MASK] [MASK] [MASK] [MASK] . [SEP],"the , , County",South America,0,South America,0
[CLS] St . Clair River is located in [MASK] [MASK] [MASK] [MASK] . [SEP],"the , , County",North America,0,North America,0
[CLS] Brokopondo:3 District is located in [MASK] [MASK] [MASK] . [SEP],"the , province",South America,0,South America,0
[CLS] Potomac River is located in [MASK] [MASK] [MASK] [MASK] . [SEP],"the , , County",North America,0,North America,0
[CLS] Hermite:2 Islands is located in [MASK] [MASK] [MASK] . [SEP],"Her , Islands",South America,0,South America,0
[CLS] Red River of the South is located in [MASK] [MASK] . [SEP],the town,North America,0,North America,0
[CLS] Amazon rainforest:3 is located in [MASK] [MASK] [MASK] [MASK] . [SEP],Amazon Amazon Amazon Amazon,South America,0,South America,0
[CLS] Rio Negro is located in [MASK] [MASK] . [SEP],the Negro,South America,0,South America,0
[CLS] Mount Shuksan:3 is located in [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],"the . of ,n:2",North America,0,North America,0
[CLS] Guadalajara is located in [MASK] . [SEP],Guadalajara,North America,0,North America,0
[CLS] history of North America is located in [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],the . of . .,North America,0,North America,0
[CLS] Willamette:3 River is located in [MASK] [MASK] [MASK] [MASK] . [SEP],"the , , County",North America,0,North America,0
[CLS] Argentina is located in [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],the . . . .,South America,0,South America,0
[CLS] Paraguay River is located in [MASK] . [SEP],Paraguay,South America,0,South America,0
[CLS] Republic of Independent Guyana is located in [MASK] [MASK] [MASK] [MASK] . [SEP],the of of Guyana,South America,0,South America,0
[CLS] Hispaniola:2 is located in [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],the . of . .,North America,0,North America,0
