sentence,prediction,gold_inflection,is_same,gold_original,is_same
[CLS] I Won ' t Be Home for Christmas was created in [MASK] [MASK] . [SEP],the 1970s,United States of America,0,United States of America,0
[CLS] Bambi:2 II was created in [MASK] [MASK] [MASK] . [SEP],the . S,United States of America,0,United States of America,0
[CLS] Watchers:2 of the Sky was created in [MASK] [MASK] [MASK] . [SEP],the . S,United States of America,0,United States of America,0
[CLS] Food Feuds:2 was created in [MASK] [MASK] [MASK] . [SEP],"the , S",United States of America,0,United States of America,0
[CLS] Two Memories was created in [MASK] [MASK] . [SEP],thes:2,United States of America,0,United States of America,0
[CLS] CNN Special Investigations:2 Unit was created in [MASK] [MASK] [MASK] [MASK] . [SEP],"the , CNN CNN",United States of America,0,United States of America,0
[CLS] Let Me In was created in [MASK] [MASK] [MASK] . [SEP],the . D,United States of America,0,United States of America,0
[CLS] Up in Central Park was created in [MASK] [MASK] . [SEP],the 2010,United States of America,0,United States of America,0
[CLS] Dark Tales was created in [MASK] [MASK] [MASK] [MASK] . [SEP],the by Dark Tales,Hong Kong,0,Hong Kong,0
[CLS] Rage was created in [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],"the with , . .",United States of America,0,United States of America,0
[CLS] Windtalkers:3 was created in [MASK] [MASK] [MASK] . [SEP],the . S,United States of America,0,United States of America,0
[CLS] Royal Pains:2 was created in [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],the . of .s:2,United States of America,0,United States of America,0
[CLS] November - class submarine was created in [MASK] [MASK] . [SEP],the 1930s,Soviet Union,0,Soviet Union,0
[CLS] Gravitar:4 was created in [MASK] [MASK] [MASK] . [SEP],the . S,United States of America,0,United States of America,0
[CLS] Wild Kratts:3 was created in [MASK] [MASK] [MASK] . [SEP],the . S,United States of America,0,United States of America,0
[CLS] Shake the Sugar Tree was created in [MASK] [MASK] [MASK] . [SEP],the . S,United States of America,0,United States of America,0
[CLS] Boston Modern Orchestra Project was created in [MASK] [MASK] [MASK] [MASK] . [SEP],Boston by Boston Boston,United States of America,0,United States of America,0
[CLS] All of Us was created in [MASK] [MASK] [MASK] . [SEP],the . S,United States of America,0,United States of America,0
[CLS] Excuse:3 Me was created in [MASK] [MASK] [MASK] . [SEP],"the , S",United States of America,0,United States of America,0
[CLS] Duel:2 of Fists:2 was created in [MASK] [MASK] [MASK] . [SEP],the .s:2,Hong Kong,0,Hong Kong,0
[CLS] The Quicksands:3 was created in [MASK] [MASK] [MASK] . [SEP],"the ,s:2",United States of America,0,United States of America,0
[CLS] Awkward:4 was created in [MASK] [MASK] . [SEP],the 2012,United States of America,0,United States of America,0
[CLS] Mister 880 was created in [MASK] [MASK] [MASK] . [SEP],the . S,United States of America,0,United States of America,0
[CLS] The Scarlet Letters was created in [MASK] [MASK] [MASK] . [SEP],the .s:2,United States of America,0,United States of America,0
[CLS] AGM:2 - 169 Joint Common Missile was created in [MASK] [MASK] . [SEP],the 1960s,United States of America,0,United States of America,0
[CLS] Grandaddy:3 was created in [MASK] [MASK] [MASK] . [SEP],the . S,United States of America,0,United States of America,0
[CLS] Legit:2 was created in [MASK] [MASK] [MASK] . [SEP],the .s:2,United States of America,0,United States of America,0
[CLS] Kansas City Princess was created in [MASK] [MASK] [MASK] . [SEP],the . S,United States of America,0,United States of America,0
[CLS] Undercover:2 Stings:2 was created in [MASK] [MASK] . [SEP],thes:2,United States of America,0,United States of America,0
"[CLS] Alex , Jorge y Lena was created in [MASK] [MASK] . [SEP]",the 2012,United States of America,0,United States of America,0
[CLS] To Each His Own was created in [MASK] [MASK] [MASK] . [SEP],the . A,United States of America,0,United States of America,0
[CLS] Self Esteem:2 was created in [MASK] [MASK] [MASK] . [SEP],the . S,United States of America,0,United States of America,0
[CLS] Asspen:2 was created in [MASK] [MASK] [MASK] . [SEP],the . S,United States of America,0,United States of America,0
[CLS] Green River was created in [MASK] [MASK] [MASK] . [SEP],the .s:2,United States of America,0,United States of America,0
"[CLS] Sit Down , I Think I Love You was created in [MASK] [MASK] . [SEP]",the 2012,United States of America,0,United States of America,0
[CLS] Erasing:2 Sherlock was created in [MASK] [MASK] [MASK] . [SEP],the .s:2,United States of America,0,United States of America,0
[CLS] Polar Bear Club was created in [MASK] [MASK] . [SEP],the year,United States of America,0,United States of America,0
[CLS] Cathedral was created in [MASK] [MASK] [MASK] . [SEP],the . Cathedral,United States of America,0,United States of America,0
[CLS] Hurricane Sandy : Coming Together was created in [MASK] [MASK] . [SEP],the 2015,United States of America,0,United States of America,0
[CLS] Salomé:3 was created in [MASK] [MASK] [MASK] . [SEP],the .s:2,United States of America,0,United States of America,0
[CLS] Farewell was created in [MASK] [MASK] [MASK] . [SEP],the . S,United States of America,0,United States of America,0
[CLS] Rockstar:2 was created in [MASK] [MASK] [MASK] . [SEP],the . S,United States of America,0,United States of America,0
[CLS] Two Is Better Than One was created in [MASK] [MASK] . [SEP],the 2012,United States of America,0,United States of America,0
[CLS] In My Head was created in [MASK] [MASK] [MASK] . [SEP],the . Head,United States of America,0,United States of America,0
[CLS] Johnny Got His Gun was created in [MASK] [MASK] [MASK] . [SEP],"the , D",United States of America,0,United States of America,0
[CLS] The Clinic:2 for Married Couples:3 : Love and War was created in [MASK] [MASK] [MASK] . [SEP],"the , S",South Korea,0,South Korea,0
[CLS] Gasoline:2 Gus was created in [MASK] [MASK] [MASK] . [SEP],the .s:2,United States of America,0,United States of America,0
[CLS] Mr . Imperium was created in [MASK] [MASK] [MASK] . [SEP],the . Mr,United States of America,0,United States of America,0
[CLS] The Cosmology:3 of Bing was created in [MASK] [MASK] [MASK] [MASK] . [SEP],the by of Bing,United States of America,0,United States of America,0
[CLS] Hello Good Morning was created in [MASK] [MASK] [MASK] . [SEP],"the , S",United States of America,0,United States of America,0
[CLS] Joseph was created in [MASK] [MASK] [MASK] . [SEP],the .s:2,United States of America,0,United States of America,0
[CLS] Dragon ' s Teeth:2 was created in [MASK] [MASK] [MASK] . [SEP],the . S,United States of America,0,United States of America,0
[CLS] The Constant Woman was created in [MASK] [MASK] [MASK] . [SEP],the . S,United States of America,0,United States of America,0
[CLS] The Immigrant:3 was created in [MASK] [MASK] [MASK] . [SEP],the . S,United States of America,0,United States of America,0
[CLS] It Still Moves:2 was created in [MASK] [MASK] [MASK] . [SEP],"the ,s:2",United States of America,0,United States of America,0
[CLS] Blinded:2 by the Light was created in [MASK] [MASK] [MASK] . [SEP],the .s:2,United States of America,0,United States of America,0
[CLS] Snow ( Hey Oh ) was created in [MASK] [MASK] [MASK] . [SEP],the .s:2,United States of America,0,United States of America,0
[CLS] Warehouse:2 13 was created in [MASK] [MASK] [MASK] . [SEP],the . S,United States of America,0,United States of America,0
[CLS] Zoo was created in [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],the . . . .,United States of America,0,United States of America,0
[CLS] Lucero:2 was created in [MASK] [MASK] [MASK] . [SEP],the .s:2,United States of America,0,United States of America,0
[CLS] The Last Day of August was created in [MASK] [MASK] [MASK] . [SEP],the .s:2,United States of America,0,United States of America,0
[CLS] Soldiers of the Storm was created in [MASK] [MASK] [MASK] . [SEP],the . S,United States of America,0,United States of America,0
[CLS] Mr . Vampire was created in [MASK] [MASK] [MASK] . [SEP],the . Mr,Hong Kong,0,Hong Kong,0
[CLS] I Was Here was created in [MASK] [MASK] [MASK] . [SEP],the . S,United States of America,0,United States of America,0
[CLS] Aarti:2 Party was created in [MASK] [MASK] [MASK] . [SEP],the . A,United States of America,0,United States of America,0
[CLS] Rollin:2 ' Lonely was created in [MASK] [MASK] [MASK] . [SEP],the . S,United States of America,0,United States of America,0
[CLS] Illegal:2 was created in [MASK] [MASK] [MASK] . [SEP],the . S,United States of America,0,United States of America,0
[CLS] The Patty Duke Show was created in [MASK] [MASK] . [SEP],the 1970s,United States of America,0,United States of America,0
[CLS] Creedence:2 Country was created in [MASK] [MASK] [MASK] . [SEP],"the ,s:2",United States of America,0,United States of America,0
[CLS] Dr . Identity was created in [MASK] [MASK] [MASK] . [SEP],the . Dr,United States of America,0,United States of America,0
[CLS] Freud : The Secret Passion was created in [MASK] [MASK] [MASK] [MASK] . [SEP],2004 by the Freud,United States of America,0,United States of America,0
[CLS] GB - 1 was created in [MASK] [MASK] [MASK] . [SEP],GB - 1,United States of America,0,United States of America,0
[CLS] Caesar ' s Hour was created in [MASK] [MASK] . [SEP],the 1960s,United States of America,0,United States of America,0
[CLS] Red Line Chemistry was created in [MASK] [MASK] [MASK] . [SEP],the .s:2,United States of America,0,United States of America,0
[CLS] The Legend of Prince Valiant:2 was created in [MASK] [MASK] [MASK] . [SEP],the .s:2,United States of America,0,United States of America,0
[CLS] Feels:2 So Right was created in [MASK] [MASK] [MASK] . [SEP],"the , S",United States of America,0,United States of America,0
[CLS] Have a Nice Day Tour was created in [MASK] [MASK] . [SEP],the 2011,United States of America,0,United States of America,0
[CLS] Spread:2 Eagle was created in [MASK] [MASK] . [SEP],the 2015,United States of America,0,United States of America,0
[CLS] Traveling:2 Hopefully:2 was created in [MASK] [MASK] [MASK] . [SEP],"the , S",United States of America,0,United States of America,0
[CLS] Minot:2 Symphony Orchestra was created in [MASK] [MASK] [MASK] [MASK] . [SEP],Min by Minot:2,United States of America,0,United States of America,0
[CLS] Torture:2 Money was created in [MASK] [MASK] [MASK] . [SEP],"the , D",United States of America,0,United States of America,0
[CLS] Edge of Thorns:2 was created in [MASK] [MASK] . [SEP],thes:2,United States of America,0,United States of America,0
[CLS] Human Highway was created in [MASK] [MASK] [MASK] . [SEP],the . S,United States of America,0,United States of America,0
[CLS] Gold Diggers:3 of 1933 was created in [MASK] . [SEP],1933,United States of America,0,United States of America,0
[CLS] BoomBox:3 was created in [MASK] [MASK] [MASK] . [SEP],the .s:2,United States of America,0,United States of America,0
